1e-08,1e-06,9.9999900000001e-09,81957
1e-08,1e-06,3.509834086254187e-07,4904
1e-08,1e-06,6.919668272513026e-07,2054
1e-08,1e-06,1.0329502458776514e-06,1353
1e-08,1e-06,1.3739336645044651e-06,1042
1e-08,1e-06,1.7149170831317442e-06,753
1e-08,1e-06,2.055900501759488e-06,603
1e-08,1e-06,2.3968839203876976e-06,520
1e-08,1e-06,2.737867339016372e-06,443
1e-08,1e-06,3.078850757645511e-06,374
1e-08,1e-06,3.4198341762751156e-06,309
1e-08,1e-06,3.760817594905185e-06,293
1e-08,1e-06,4.101801013535721e-06,232
1e-08,1e-06,4.442784432166719e-06,223
1e-08,1e-06,4.7837678507981844e-06,188
1e-08,1e-06,5.124751269430114e-06,194
1e-08,1e-06,5.465734688062509e-06,156
1e-08,1e-06,5.8067181066953675e-06,149
1e-08,1e-06,6.147701525328695e-06,145
1e-08,1e-06,6.488684943962484e-06,128
1e-08,1e-06,6.829668362596739e-06,119
1e-08,1e-06,7.17065178123146e-06,125
1e-08,1e-06,7.511635199866644e-06,106
1e-08,1e-06,7.852618618502293e-06,92
1e-08,1e-06,8.19360203713841e-06,87
1e-08,1e-06,8.534585455774992e-06,102
1e-08,1e-06,8.875568874412035e-06,81
1e-08,1e-06,9.216552293049545e-06,78
1e-08,1e-06,9.557535711687523e-06,59
1e-08,1e-06,9.898519130325964e-06,55
1e-08,1e-06,1.0239502548964868e-05,82
1e-08,1e-06,1.0580485967604242e-05,75
1e-08,1e-06,1.0921469386244077e-05,70
1e-08,1e-06,1.1262452804884379e-05,54
1e-08,1e-06,1.1603436223525147e-05,59
1e-08,1e-06,1.1944419642166374e-05,52
1e-08,1e-06,1.2285403060808073e-05,35
1e-08,1e-06,1.2626386479450233e-05,41
1e-08,1e-06,1.2967369898092856e-05,47
1e-08,1e-06,1.330835331673595e-05,52
1e-08,1e-06,1.364933673537951e-05,51
1e-08,1e-06,1.3990320154023531e-05,41
1e-08,1e-06,1.433130357266802e-05,40
1e-08,1e-06,1.467228699131297e-05,39
1e-08,1e-06,1.5013270409958389e-05,48
1e-08,1e-06,1.5354253828604276e-05,25
1e-08,1e-06,1.5695237247250608e-05,32
1e-08,1e-06,1.6036220665897434e-05,38
1e-08,1e-06,1.6377204084544707e-05,34
1e-08,1e-06,1.6718187503192445e-05,32
1e-08,1e-06,1.7059170921840653e-05,34
1e-08,1e-06,1.7400154340489332e-05,38
1e-08,1e-06,1.7741137759138466e-05,33
1e-08,1e-06,1.808212117778807e-05,38
1e-08,1e-06,1.842310459643814e-05,30
1e-08,1e-06,1.8764088015088668e-05,24
1e-08,1e-06,1.910507143373967e-05,20
1e-08,1e-06,1.944605485239113e-05,28
1e-08,1e-06,1.9787038271043055e-05,22
1e-08,1e-06,2.0128021689695448e-05,21
1e-08,1e-06,2.046900510834831e-05,17
1e-08,1e-06,2.080998852700164e-05,28
1e-08,1e-06,2.115097194565542e-05,23
1e-08,1e-06,2.1491955364309674e-05,18
1e-08,1e-06,2.1832938782964398e-05,17
1e-08,1e-06,2.217392220161958e-05,27
1e-08,1e-06,2.251490562027522e-05,25
1e-08,1e-06,2.2855889038931344e-05,14
1e-08,1e-06,2.3196872457587915e-05,19
1e-08,1e-06,2.3537855876244966e-05,14
1e-08,1e-06,2.3878839294902475e-05,23
1e-08,1e-06,2.4219822713560445e-05,11
1e-08,1e-06,2.4560806132218885e-05,20
