3e-07,1e-06,2.9999970000008995e-07,267
3e-07,1e-06,6.409830197405128e-07,457
3e-07,1e-06,9.81966339481401e-07,589
3e-07,1e-06,1.3229496592227543e-06,717
3e-07,1e-06,1.6639329789645728e-06,727
3e-07,1e-06,2.004916298706856e-06,861
3e-07,1e-06,2.3458996184496038e-06,866
3e-07,1e-06,2.6868829381928184e-06,876
3e-07,1e-06,3.0278662579364967e-06,901
3e-07,1e-06,3.36884957768064e-06,929
3e-07,1e-06,3.709832897425249e-06,921
3e-07,1e-06,4.050816217170324e-06,945
3e-07,1e-06,4.391799536915863e-06,892
3e-07,1e-06,4.732782856661867e-06,916
3e-07,1e-06,5.073766176408335e-06,939
3e-07,1e-06,5.4147494961552704e-06,924
3e-07,1e-06,5.755732815902669e-06,880
3e-07,1e-06,6.0967161356505325e-06,938
3e-07,1e-06,6.437699455398864e-06,941
3e-07,1e-06,6.778682775147657e-06,893
3e-07,1e-06,7.119666094896915e-06,869
3e-07,1e-06,7.460649414646642e-06,898
3e-07,1e-06,7.801632734396831e-06,869
3e-07,1e-06,8.142616054147483e-06,803
3e-07,1e-06,8.483599373898607e-06,840
3e-07,1e-06,8.824582693650191e-06,836
3e-07,1e-06,9.165566013402243e-06,783
3e-07,1e-06,9.506549333154753e-06,804
3e-07,1e-06,9.847532652907735e-06,765
3e-07,1e-06,1.0188515972661181e-05,743
3e-07,1e-06,1.0529499292415091e-05,764
3e-07,1e-06,1.087048261216947e-05,767
3e-07,1e-06,1.1211465931924306e-05,692
3e-07,1e-06,1.155244925167961e-05,739
3e-07,1e-06,1.1893432571435385e-05,742
3e-07,1e-06,1.223441589119162e-05,728
3e-07,1e-06,1.2575399210948321e-05,693
3e-07,1e-06,1.2916382530705484e-05,666
3e-07,1e-06,1.3257365850463116e-05,687
3e-07,1e-06,1.3598349170221214e-05,696
3e-07,1e-06,1.3939332489979776e-05,666
3e-07,1e-06,1.42803158097388e-05,626
3e-07,1e-06,1.4621299129498294e-05,604
3e-07,1e-06,1.4962282449258247e-05,594
3e-07,1e-06,1.5303265769018672e-05,597
3e-07,1e-06,1.5644249088779555e-05,625
3e-07,1e-06,1.5985232408540906e-05,616
3e-07,1e-06,1.6326215728302727e-05,602
3e-07,1e-06,1.6667199048065006e-05,607
3e-07,1e-06,1.700818236782775e-05,550
3e-07,1e-06,1.7349165687590963e-05,579
3e-07,1e-06,1.769014900735464e-05,562
3e-07,1e-06,1.8031132327118783e-05,540
3e-07,1e-06,1.8372115646883393e-05,522
3e-07,1e-06,1.8713098966648467e-05,505
3e-07,1e-06,1.9054082286414e-05,488
3e-07,1e-06,1.9395065606180004e-05,496
3e-07,1e-06,1.973604892594647e-05,484
3e-07,1e-06,2.00770322457134e-05,481
3e-07,1e-06,2.0418015565480796e-05,487
3e-07,1e-06,2.0758998885248665e-05,472
3e-07,1e-06,2.1099982205017e-05,519
3e-07,1e-06,2.144096552478578e-05,439
3e-07,1e-06,2.1781948844555044e-05,458
3e-07,1e-06,2.2122932164324767e-05,463
3e-07,1e-06,2.2463915484094953e-05,435
3e-07,1e-06,2.28048988038656e-05,448
3e-07,1e-06,2.3145882123636723e-05,439
3e-07,1e-06,2.3486865443408305e-05,452
3e-07,1e-06,2.3827848763180365e-05,403
3e-07,1e-06,2.4168832082952876e-05,385
3e-07,1e-06,2.4509815402725845e-05,405
3e-07,1e-06,2.485079872249929e-05,376
3e-07,1e-06,2.5191782042273204e-05,407
3e-07,1e-06,2.553276536204758e-05,408
3e-07,1e-06,2.5873748681822407e-05,380
3e-07,1e-06,2.6214732001597723e-05,409
3e-07,1e-06,2.6555715321373484e-05,378
3e-07,1e-06,2.6896698641149718e-05,367
